used_dim_red_weights,cid,pid,activity,cid_only_predict_proba,pid_only_predict_proba,combined_predict_proba,latent_prob_delta_ratio
False,3324,P08659,0,0.17848998308181763,0.344820499420166,0.3355819582939148,0.9975408363785429
False,3324,CAQ07474,0,0.17848998308181763,0.019460299983620644,0.05151689797639847,0.9975408363785429
False,3324,P9WH11,1,0.17848998308181763,0.558361291885376,0.32814449071884155,0.9975408363785429
False,5780,P08659,0,0.3640340268611908,0.344820499420166,0.9465948343276978,0.7828699440151364
False,5780,ADQ57959,0,0.3640340268611908,0.10219720005989075,0.4467466473579407,0.7828699440151364
False,5780,P08183,1,0.3640340268611908,0.2055407166481018,0.9391372799873352,0.7828699440151364
False,5780,CAA56931,0,0.3640340268611908,0.16992595791816711,0.781589686870575,0.7828699440151364
False,5780,ABY84639,0,0.3640340268611908,0.6319092512130737,0.8566684722900391,0.7828699440151364
False,5780,Q02936,1,0.3640340268611908,0.6449333429336548,0.9608436226844788,0.7828699440151364
False,656580,P08659,0,0.15746572613716125,0.344820499420166,0.27294519543647766,0.9571663938756688
False,3081361,P08659,0,0.09010668098926544,0.344820499420166,0.03639904782176018,0.9924952873067086
False,3081361,P08684,1,0.09010668098926544,0.6870488524436951,0.4212011396884918,0.9924952873067086
False,3081361,P51617,0,0.09010668098926544,0.21118047833442688,0.05311978608369827,0.9924952873067086
False,3081361,O00238,0,0.09010668098926544,0.06929105520248413,0.022145431488752365,0.9924952873067086
False,3081361,P57059,0,0.09010668098926544,0.07517966628074646,0.02350526489317417,0.9924952873067086
False,3081361,Q8IVH8,0,0.09010668098926544,0.05978265777230263,0.023825783282518387,0.9924952873067086
False,3081361,P36507,0,0.09010668098926544,0.18970604240894318,0.04691050201654434,0.9924952873067086
False,3081361,AAX41033,1,0.09010668098926544,0.1304619461297989,0.024903325363993645,0.9924952873067086
False,3081361,P15692,1,0.09010668098926544,0.14627081155776978,0.025805234909057617,0.9924952873067086
False,3081361,P09769,0,0.09010668098926544,0.27364641427993774,0.055102940648794174,0.9924952873067086
False,3081361,Q08345,0,0.09010668098926544,0.25070032477378845,0.058650512248277664,0.9924952873067086
False,3081361,CDO16358,0,0.09010668098926544,0.2635582387447357,0.07237835228443146,0.9924952873067086
False,3081361,P06241,0,0.09010668098926544,0.3925913870334625,0.06754103302955627,0.9924952873067086
False,3081361,Q16816,0,0.09010668098926544,0.09150176495313644,0.0630863755941391,0.9924952873067086
False,3081361,O14578,0,0.09010668098926544,0.19374385476112366,0.085893414914608,0.9924952873067086
False,3081361,P29376,0,0.09010668098926544,0.09789424389600754,0.047034766525030136,0.9924952873067086
False,3081361,Q13882,1,0.09010668098926544,0.3505394458770752,0.058231815695762634,0.9924952873067086
False,3081361,O14976,0,0.09010668098926544,0.12083030492067337,0.035028282552957535,0.9924952873067086
False,3081361,P41240,0,0.09010668098926544,0.27685147523880005,0.0931549221277237,0.9924952873067086
False,3081361,P42685,0,0.09010668098926544,0.16382241249084473,0.04198306053876877,0.9924952873067086
False,3081361,P35590,0,0.09010668098926544,0.14842455089092255,0.05675937607884407,0.9924952873067086
False,3081361,Q56UN5,0,0.09010668098926544,0.05159391090273857,0.027627190575003624,0.9924952873067086
False,3081361,Q9H3Y6,0,0.09010668098926544,0.21418367326259613,0.0655081644654274,0.9924952873067086
False,3081361,CAI14764,1,0.09010668098926544,0.34118056297302246,0.031732965260744095,0.9924952873067086
False,3081361,P29323,0,0.09010668098926544,0.09251613169908524,0.025584373623132706,0.9924952873067086
False,3081361,Q5VT25,0,0.09010668098926544,0.1182432547211647,0.054635949432849884,0.9924952873067086
False,3081361,P29322,0,0.09010668098926544,0.07815852016210556,0.029829999431967735,0.9924952873067086
False,3081361,Q01740,1,0.09010668098926544,0.25421661138534546,0.057599835097789764,0.9924952873067086
False,3081361,Q8NI60,0,0.09010668098926544,0.4809347987174988,0.06385332345962524,0.9924952873067086
False,3081361,P57078,0,0.09010668098926544,0.19474691152572632,0.0375068299472332,0.9924952873067086
False,3081361,Q06418,0,0.09010668098926544,0.1700780689716339,0.04513648524880409,0.9924952873067086
False,3081361,Q96D53,0,0.09010668098926544,0.48444807529449463,0.09393429756164551,0.9924952873067086
False,3081361,P37023,0,0.09010668098926544,0.12423498928546906,0.0325777493417263,0.9924952873067086
False,93055,P08659,0,0.04140853136777878,0.344820499420166,0.181796133518219,0.973372640433718
False,4890,P08659,0,0.38439205288887024,0.344820499420166,0.0869976133108139,0.9796775761338228
False,4890,P08684,1,0.38439205288887024,0.6870488524436951,0.47557690739631653,0.9796775761338228
False,4890,P24046,1,0.38439205288887024,0.2412901669740677,0.05893922597169876,0.9796775761338228
False,4890,Q8N1C3,1,0.38439205288887024,0.2444186955690384,0.0935702919960022,0.9796775761338228
False,4890,P47870,1,0.38439205288887024,0.32881343364715576,0.09490867704153061,0.9796775761338228
False,4890,P28476,1,0.38439205288887024,0.2744980454444885,0.11615724861621857,0.9796775761338228
False,4890,P31644,1,0.38439205288887024,0.13193367421627045,0.05841369181871414,0.9796775761338228
False,7741,P08659,0,0.39520514011383057,0.344820499420166,0.9373276233673096,0.8369003962651633
False,7741,P25021,1,0.39520514011383057,0.13438193500041962,0.9050965905189514,0.8369003962651633
False,27400,P08659,0,0.2638400197029114,0.344820499420166,0.17813391983509064,0.9909676129873072
False,27400,CAQ07474,0,0.2638400197029114,0.019460299983620644,0.0506681464612484,0.9909676129873072
False,27400,P08908,1,0.2638400197029114,0.20143815875053406,0.35391804575920105,0.9909676129873072
False,27400,P28335,1,0.2638400197029114,0.11137703061103821,0.23319880664348602,0.9909676129873072
False,27400,P25100,1,0.2638400197029114,0.4208160638809204,0.5929744839668274,0.9909676129873072
False,27400,3F32_A,0,0.2638400197029114,0.4912392199039459,0.2786887288093567,0.9909676129873072
False,27400,P41595,1,0.2638400197029114,0.21434472501277924,0.22970640659332275,0.9909676129873072
False,27400,P36537,1,0.2638400197029114,0.44908010959625244,0.2345036417245865,0.9909676129873072
False,53232,P08659,0,0.1747230440378189,0.344820499420166,0.19953526556491852,0.9920229048015664
False,53232,CAQ07474,1,0.1747230440378189,0.019460299983620644,0.05487889423966408,0.9920229048015664
False,53232,YP_815859,0,0.1747230440378189,0.36020976305007935,0.2546228766441345,0.9920229048015664
False,53232,O95342,1,0.1747230440378189,0.10200522840023041,0.17568783462047577,0.9920229048015664
False,53232,2A88_A,0,0.1747230440378189,0.8532158136367798,0.5021700859069824,0.9920229048015664
False,53232,P11712,1,0.1747230440378189,0.45146334171295166,0.41316646337509155,0.9920229048015664
False,53232,Q05DJ8,0,0.1747230440378189,0.33324554562568665,0.19834916293621063,0.9920229048015664
False,53232,AAZ82016,0,0.1747230440378189,0.2338590919971466,0.20458008348941803,0.9920229048015664
False,53232,P16662,1,0.1747230440378189,0.17141631245613098,0.21033141016960144,0.9920229048015664
False,53232,AAA24585,0,0.1747230440378189,0.32602259516716003,0.3472072184085846,0.9920229048015664
False,53232,CAI19360,0,0.1747230440378189,0.13680070638656616,0.20344072580337524,0.9920229048015664
False,53232,P24462,1,0.1747230440378189,0.532630205154419,0.6538533568382263,0.9920229048015664
False,53232,NP_044650,0,0.1747230440378189,0.5457676649093628,0.3252645432949066,0.9920229048015664
False,53232,Q02936,0,0.1747230440378189,0.6449333429336548,0.4399225115776062,0.9920229048015664
False,5951,P08659,0,0.4925278425216675,0.344820499420166,0.9171397089958191,0.9828734909608344
False,5951,Q9F4F7,0,0.4925278425216675,0.3591480553150177,0.8606151938438416,0.9828734909608344
False,5951,1ME3_A,0,0.4925278425216675,0.48573383688926697,0.8096804022789001,0.9828734909608344
False,5951,Q8TF71,1,0.4925278425216675,0.3642119765281677,0.9277091026306152,0.9828734909608344
False,5951,O15269,1,0.4925278425216675,0.3391328454017639,0.796999990940094,0.9828734909608344
False,3779,P08659,0,0.4438866078853607,0.344820499420166,0.6250477433204651,0.9488815241825936
False,3779,Q99VQ4,0,0.4438866078853607,0.2710307538509369,0.6170192956924438,0.9488815241825936
False,13505,P08659,0,0.17914780974388123,0.344820499420166,0.0337727926671505,0.9722448120985148
False,5794,P08659,0,0.314140260219574,0.344820499420166,0.5578266978263855,0.9845319462139348
False,5794,CAQ07474,0,0.314140260219574,0.019460299983620644,0.10503904521465302,0.9845319462139348
False,5794,Q9F4F7,0,0.314140260219574,0.3591480553150177,0.42572033405303955,0.9845319462139348
False,445643,P08659,0,0.25550851225852966,0.344820499420166,0.2501128315925598,0.9676213709730028
False,445643,Q99VQ4,0,0.25550851225852966,0.2710307538509369,0.11685110628604889,0.9676213709730028
False,445643,P24462,1,0.25550851225852966,0.532630205154419,0.6717614531517029,0.9676213709730028
False,445643,Q09GQ4,1,0.25550851225852966,0.15361954271793365,0.20844203233718872,0.9676213709730028
False,445643,P02763,1,0.25550851225852966,0.3971043825149536,0.1251988559961319,0.9676213709730028
False,445643,Q9Y691,0,0.25550851225852966,0.12968772649765015,0.14004266262054443,0.9676213709730028
False,445643,Q08209,1,0.25550851225852966,0.17470872402191162,0.1377592235803604,0.9676213709730028
False,1712058,P08659,0,0.28842630982398987,0.344820499420166,0.49602898955345154,0.9673326928371438
False,5745,P08659,0,0.05963796749711037,0.344820499420166,0.19262471795082092,0.9757893940953496
False,5745,YP_815859,0,0.05963796749711037,0.36020976305007935,0.19272178411483765,0.9757893940953496
False,5745,2QQS_A,0,0.05963796749711037,0.36650699377059937,0.09164690971374512,0.9757893940953496
False,5745,NP_652928,0,0.05963796749711037,0.37054550647735596,0.18101367354393005,0.9757893940953496
False,5745,YP_815860,0,0.05963796749711037,0.6971467733383179,0.15708856284618378,0.9757893940953496
False,5745,P04150,1,0.05963796749711037,0.07873260229825974,0.06354209035634995,0.9757893940953496
False,137,P08659,0,0.6101794242858887,0.344820499420166,0.9562950730323792,0.9816418241150788
False,137,CAA96025,1,0.6101794242858887,0.2712094187736511,0.9600358605384827,0.9816418241150788
False,137,EDT84149,0,0.6101794242858887,0.39108946919441223,0.8884479999542236,0.9816418241150788
False,137,Q16348,1,0.6101794242858887,0.2186398208141327,0.9355456233024597,0.9816418241150788
False,137,P46059,1,0.6101794242858887,0.26440608501434326,0.930088222026825,0.9816418241150788
False,137,P24046,0,0.6101794242858887,0.2412901669740677,0.9247483611106873,0.9816418241150788
False,137,P13716,1,0.6101794242858887,0.43816447257995605,0.9490725994110107,0.9816418241150788
False,6307,P08659,0,0.04798221215605736,0.344820499420166,0.16431774199008942,0.9789482577215588
False,6307,Q13621,1,0.04798221215605736,0.2390747219324112,0.22687041759490967,0.9789482577215588
False,6307,O75604,1,0.04798221215605736,0.15519243478775024,0.1535373330116272,0.9789482577215588
False,68942,P08659,0,0.07840343564748764,0.344820499420166,0.1322888880968094,0.9719619815921828
False,68942,Q99VQ4,0,0.07840343564748764,0.2710307538509369,0.10124938935041428,0.9719619815921828
False,54676038,P08659,0,0.1572747528553009,0.344820499420166,0.17067363858222961,0.9903726634824428
False,54676038,YP_001085402,0,0.1572747528553009,0.5120763182640076,0.14575085043907166,0.9903726634824428
False,54676038,Q9F4F7,0,0.1572747528553009,0.3591480553150177,0.14246617257595062,0.9903726634824428
False,54676038,1C3B_A,0,0.1572747528553009,0.26030388474464417,0.07153070718050003,0.9903726634824428
False,54676038,Q5NGQ3,1,0.1572747528553009,0.8292739987373352,0.2152329534292221,0.9903726634824428
False,54676038,P05178,1,0.1572747528553009,0.5381757020950317,0.31302493810653687,0.9903726634824428
False,54676038,Q9HC97,0,0.1572747528553009,0.09494707733392715,0.11983046680688858,0.9903726634824428
False,123619,P08659,0,0.2718833088874817,0.344820499420166,0.05778377130627632,0.920638924923294
False,123619,CAQ07474,0,0.2718833088874817,0.019460299983620644,0.020447198301553726,0.920638924923294
False,123619,Q9F4F7,0,0.2718833088874817,0.3591480553150177,0.08730535209178925,0.920638924923294
False,637511,P08659,1,0.4499122202396393,0.344820499420166,0.8889934420585632,0.9157600263342248
False,637511,CAQ07474,0,0.4499122202396393,0.019460299983620644,0.33195531368255615,0.9157600263342248
False,637511,BAC78638,1,0.4499122202396393,0.9082691073417664,0.8706040978431702,0.9157600263342248
False,637511,Q05DJ8,0,0.4499122202396393,0.33324554562568665,0.7538745403289795,0.9157600263342248
False,637511,CAC24715,0,0.4499122202396393,0.21051423251628876,0.7434912323951721,0.9157600263342248
False,637511,Q9UBS5,0,0.4499122202396393,0.1352171003818512,0.8964372873306274,0.9157600263342248
False,7232,P08659,1,0.19998960196971893,0.344820499420166,0.08364774286746979,0.97768447056506
False,7232,CAQ07474,1,0.19998960196971893,0.019460299983620644,0.030991461127996445,0.97768447056506
False,4032,P08659,0,0.15159101784229279,0.344820499420166,0.5339019298553467,0.9356288605526004
False,4032,P43681,1,0.15159101784229279,0.17937903106212616,0.33356449007987976,0.9356288605526004
False,4032,Q07001,0,0.15159101784229279,0.1260528713464737,0.4456726312637329,0.9356288605526004
False,4032,Q15822,0,0.15159101784229279,0.15769146382808685,0.6193367838859558,0.9356288605526004
False,54675776,P08659,0,0.32931631803512573,0.344820499420166,0.2772486209869385,0.9906871870747268
False,54675776,XP_717710,0,0.32931631803512573,0.6103458404541016,0.31012460589408875,0.9906871870747268
False,54675776,Q8TCC7,1,0.32931631803512573,0.2967739701271057,0.2832861542701721,0.9906871870747268
False,54675776,P04156,1,0.32931631803512573,0.2260397970676422,0.22737476229667664,0.9906871870747268
False,4436,P08659,0,0.21944178640842438,0.344820499420166,0.21324725449085236,0.9876413481959028
False,4436,2O23_A,0,0.21944178640842438,0.7510704398155212,0.28861770033836365,0.9876413481959028
False,4436,P14416,1,0.21944178640842438,0.08183890581130981,0.18438167870044708,0.9876413481959028
False,4849,P08659,0,0.06453023850917816,0.344820499420166,0.08481293171644211,0.9707675855165834
False,4849,Q9F4F7,0,0.06453023850917816,0.3591480553150177,0.09139109402894974,0.9707675855165834
False,4849,CCE37082,0,0.06453023850917816,0.6221585273742676,0.1497674584388733,0.9707675855165834
False,4849,3EVG_A,0,0.06453023850917816,0.26494961977005005,0.07611964643001556,0.9707675855165834
False,4849,NP_055369,0,0.06453023850917816,0.15652185678482056,0.05319524183869362,0.9707675855165834
False,5568,P08659,0,0.14804157614707947,0.344820499420166,0.17724430561065674,0.9711245903407482
False,5568,Q9F4F7,0,0.14804157614707947,0.3591480553150177,0.26313185691833496,0.9711245903407482
False,5568,AAQ89316,0,0.14804157614707947,0.4914073348045349,0.4862125813961029,0.9711245903407482
False,5568,P06276,1,0.14804157614707947,0.2834916412830353,0.32858240604400635,0.9711245903407482
False,6194,P08659,0,0.2567233741283417,0.344820499420166,0.4090523421764374,0.9317842341452424
False,5281042,P08659,0,0.07019142061471939,0.344820499420166,0.0671691969037056,0.9849092882614338
False,5281042,P20309,1,0.07019142061471939,0.10566604882478714,0.05592639744281769,0.9849092882614338
False,3404,P08659,0,0.5487222671508789,0.344820499420166,0.37008216977119446,0.992904125820256
False,444031,P08659,0,0.2880144417285919,0.344820499420166,0.02603999152779579,0.9386244501806098
False,444031,CAQ07474,0,0.2880144417285919,0.019460299983620644,0.013910859823226929,0.9386244501806098
False,444031,P08912,1,0.2880144417285919,0.08754823356866837,0.027081800624728203,0.9386244501806098
False,444031,Q9UK17,0,0.2880144417285919,0.2160961776971817,0.07572109997272491,0.9386244501806098
False,444031,P08173,1,0.2880144417285919,0.12619347870349884,0.03686824068427086,0.9386244501806098
False,4284,P08659,0,0.13119083642959595,0.344820499420166,0.5374473333358765,0.9596218282580082
False,4284,2QQS_A,0,0.13119083642959595,0.36650699377059937,0.1983300745487213,0.9596218282580082
False,4284,O95372,0,0.13119083642959595,0.3503328561782837,0.4711095094680786,0.9596218282580082
False,4284,Q9NPC2,0,0.13119083642959595,0.1652996987104416,0.4072500765323639,0.9596218282580082
False,3053,P08659,0,0.3236258625984192,0.344820499420166,0.7439653873443604,0.9681508767892768
False,3053,YP_001085402,0,0.3236258625984192,0.5120763182640076,0.7177234888076782,0.9681508767892768
False,978,P08659,0,0.2853280305862427,0.344820499420166,0.8350820541381836,0.9754116346149776
